UNIOESTE - Universidade Estadual do Oeste do Paraná- CFoz;;;;;;;;;;;;;;;;;Página 1 de 2;22/09/2016 16:26;;
Quantidade de acadêmicos por Curso, Série, Disciplina e Resultado das Disciplinas (GR-14);;;;;;;;;;;;;;;;;;;;
Ordenado por;;;;;;;;;;;;;;;;;;;;
Filtrado por;( Campus (apenas 1) * = 'cfoz' ) E ( Prd. Letivo GERAL (apenas 1) * = 2015 ) E ( Curso geral = '13' ) ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Período Letivo Geral da Realização: ;;;;;2015;;;;;;;;;;;;;;;
Campus: ;Campus de Foz do Iguaçu;;;;;;;;;;;;;;;;;;;
Centro: ;CECE/FOZ;;;;;;;;;;;;;;;;;;;
Curso Geral: ;;Matemática;;;;;;;;;;;;;;;;;;
Curso: ;Foz0030             ;;Matemática                                                                                          ;;;;;;;;;;;;;;;;;
Disciplina ;;;;;;;;;;;;;;Apr.;Rep.;;;;;
;;;;;;;;;;;;;;;;;;;;
Série: ;;1º ano;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
FOZ1102;;Cálculo I;;;;;;;;;;;;0;0;% ;1;100;% ;
FOZ1105;;Matemática Finita;;;;;;;;;;;;1;50;% ;1;50;% ;
;;;;;;;;;;;;;;;;;;;;
Série: ;;2º ano;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
FOZ1107;;Álgebra Linear;;;;;;;;;;;;1;50;% ;1;50;% ;
FOZ1108;;Cálculo II;;;;;;;;;;;;1;100;% ;0;0;% ;
;;;;;;;;;;;;;;;;;;;;
Série: ;;3º ano;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
FOZ1113;;Análise Real;;;;;;;;;;;;2;50;% ;2;50;% ;
FOZ1114;;Estruturas Algébricas;;;;;;;;;;;;1;100;% ;0;0;% ;
FOZ1116;;Variáveis Complexas;;;;;;;;;;;;4;66;% ;2;33;% ;
;;;;;;;;;;;;;;;;;;;;
Série: ;;4º ano;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
FOZ1117;;Cálculo III;;;;;;;;;;;;2;66;% ;1;33;% ;
FOZ1118;;Cálculo Numérico;;;;;;;;;;;;3;75;% ;1;25;% ;
FOZ1120;;Estágio Supervisionado II;;;;;;;;;;;;1;50;% ;1;50;% ;
FOZ1119;;Estatística Aplicada a Educação Matemática;;;;;;;;;;;;2;50;% ;2;50;% ;
FOZ1121;;Física;;;;;;;;;;;;2;66;% ;1;33;% ;
FOZ1122;;Monografia;;;;;;;;;;;;7;87;% ;1;12;% ;
Curso: ;Foz0031             ;;Matemática                                                                                          ;;;;;;;;;;;;;;;;;
Disciplina ;;;;;;;;;;;;;;Apr.;Rep.;;;;;
;;;;;;;;;;;;;;;;;;;;
Série: ;;1º ano;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
FOZ1103;;Geometria Analítica;;;;;;;;;;;;12;22;% ;42;77;% ;
FOZ1446;;Geometria Euclidiana;;;;;;;;;;;;13;28;% ;32;71;% ;
FOZ1447;;Informática Aplicada à Matemática;;;;;;;;;;;;18;52;% ;16;47;% ;
FOZ1668;;Informática Aplicada à Matemática;;;;;;;;;;;;17;100;% ;0;0;% ;
FOZ1669;;Matemática Básica;;;;;;;;;;;;10;58;% ;7;41;% ;
FOZ1448;;Matemática Básica;;;;;;;;;;;;12;28;% ;30;71;% ;
FOZ1449;;Matemática Finita;;;;;;;;;;;;18;36;% ;31;63;% ;
FOZ1450;;Tendências em Educação Matemática;;;;;;;;;;;;19;57;% ;14;42;% ;
FOZ1670;;Tendências em Educação Matemática;;;;;;;;;;;;19;100;% ;0;0;% ;
;;;;;;;;;;;;;;;;;;;;
Série: ;;2º ano;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
FOZ1107;;Álgebra Linear;;;;;;;;;;;;7;43;% ;9;56;% ;
FOZ1451;;Cálculo I;;;;;;;;;;;;11;45;% ;13;54;% ;
FOZ1452;;Desenho Geométrico;;;;;;;;;;;;16;55;% ;13;44;% ;
FOZ1671;;Didática Aplicada ao Ensino da Matemática;;;;;;;;;;;;10;100;% ;0;0;% ;
FOZ1110;;Didática Aplicada ao Ensino da Matemática;;;;;;;;;;;;10;58;% ;7;41;% ;
FOZ1672;;Laboratório de Ensino de Matemática;;;;;;;;;;;;14;100;% ;0;0;% ;
FOZ1453;;Laboratório de Ensino de Matemática;;;;;;;;;;;;14;82;% ;3;17;% ;
FOZ1454;;Libras;;;;;;;;;;;;20;68;% ;9;31;% ;
FOZ1673;;Libras;;;;;;;;;;;;20;100;0;0;;;
Academus;"Usuário ""jessica.oliveira4""";;;;;;;;;;;;;;14;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
UNIOESTE - Universidade Estadual do Oeste do Paraná- CFoz;;;;;;;;;;;;;;;;;Página 2 de 2;22/09/2016 16:26;;
Quantidade de acadêmicos por Curso, Série, Disciplina e Resultado das Disciplinas (GR-14);;;;;;;;;;;;;;;;;;;;
Ordenado por;;;;;;;;;;;;;;;;;;;;
Filtrado por;( Campus (apenas 1) * = 'cfoz' ) E ( Prd. Letivo GERAL (apenas 1) * = 2015 ) E ( Curso geral = '13' ) ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Período Letivo Geral da Realização: ;;;;;2015;;;;;;;;;;;;;;;
Campus: ;Campus de Foz do Iguaçu;;;;;;;;;;;;;;;;;;;
Centro: ;CECE/FOZ;;;;;;;;;;;;;;;;;;;
Curso Geral: ;;Matemática;;;;;;;;;;;;;;;;;;
Curso: ;Foz0031             ;;Matemática                                                                                          ;;;;;;;;;;;;;;;;;
Disciplina ;;;;;;;;;;;;;;Apr.;Rep.;;;;;
;;;;;;;;;;;;;;;;;;;;
Série: ;;2º ano;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;% ;% ;;;;
FOZ1674;;Psicologia Aplicada à Educação Matemática;;;;;;;;;;;;8;100;% ;0;0;% ;
FOZ1111;;Psicologia Aplicada à Educação Matemática;;;;;;;;;;;;8;57;% ;6;42;% ;
FOZ1455;;Trigonometria e Números Complexos;;;;;;;;;;;;10;71;% ;4;28;% ;
;;;;;;;;;;;;;;;;;;;;
Série: ;;3º ano;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
FOZ1108;;Cálculo II;;;;;;;;;;;;9;52;% ;8;47;% ;
FOZ1456;;Estágio Supervisionado I;;;;;;;;;;;;11;84;% ;2;15;% ;
FOZ1304;;Estatística;;;;;;;;;;;;8;88;% ;1;11;% ;
FOZ1114;;Estruturas Algébricas;;;;;;;;;;;;5;41;% ;7;58;% ;
FOZ1457;;História e Filosofia da Matemática;;;;;;;;;;;;13;68;% ;6;31;% ;
FOZ1610;;Modalidades de Ensino (GRL0130 Optativa);;;;;;;;;;;;9;81;% ;2;18;% ;
;;;;;;;;;;;;;;;;;;;;
Série: ;;4º ano;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
FOZ1113;;Análise Real;;;;;;;;;;;;3;50;% ;3;50;% ;
FOZ1458;;Cálculo III;;;;;;;;;;;;7;63;% ;4;36;% ;
FOZ0990;;Cálculo Numérico;;;;;;;;;;;;7;77;% ;2;22;% ;
FOZ1459;;Estágio Supervisionado II;;;;;;;;;;;;9;69;% ;4;30;% ;
FOZ1121;;Física;;;;;;;;;;;;7;77;% ;2;22;% ;
FOZ1460;;Monografia;;;;;;;;;;;;7;58;% ;5;41;% ;
